Date;CallsOffered;CallsHandled;CallsAbandoned;AverageSpeedofAnswer;ServiceLevel;BI_ID
2012-05-30;3287;2770;185;24.580505415162;0.71922398589;4476
2012-05-29;3045;2669;181;26.840943113772;0.704354189535;4477
2012-05-28;3274;2954;133;20.25701724721;0.764627659574;4478
2012-05-27;798;718;23;16.543175487465;0.831737346101;4479
2012-05-26;961;833;32;9.847539015606;0.88679245283;4480
2012-05-25;2886;2557;180;28.63295587661;0.732930969445;4481
2012-05-24;2852;2560;128;20.757421875;0.772205206738;4482
2012-05-23;2878;2676;50;9.278670153156;0.89420935412;4483
2012-05-22;3221;3090;28;4.659546925566;0.955175749758;4484
2012-05-21;2333;1829;31;3.416074357572;0.963507625272;4485
2012-05-20;1101;924;28;6.451891891891;0.916398713826;4486
2012-05-19;1087;960;12;5.201663201663;0.949275362318;4487
2012-05-18;2819;2420;130;21.389669421487;0.779831257533;4488
2012-05-17;2985;2684;130;19.56738644825;0.789724770642;4489
2012-05-16;3016;2820;51;6.230060262318;0.936704384724;4490
2012-05-15;2895;2673;94;13.263748597081;0.842883548983;4491
2012-05-14;3572;3113;190;21.950208801798;0.736062992125;4492
2012-05-13;689;622;26;6.794212218649;0.913385826771;4493
2012-05-12;885;786;25;9.160101651842;0.904761904761;4494
2012-05-11;2995;2636;113;14.166919575113;0.847159940209;4495
2012-05-10;2741;2509;102;13.867383512544;0.844793713163;4496
2012-05-09;2991;2581;126;15.749709414955;0.791841402973;4497
2012-05-08;2946;2663;99;15.306421329327;0.845414201183;4498
2012-05-07;3081;2831;123;18.253620628753;0.826643598615;4499
2012-05-06;756;686;23;7.690962099125;0.920634920634;4500
2012-05-05;1009;868;43;13.543778801843;0.863738738738;4501
2012-05-04;2630;2475;29;4.933010492332;0.949356913183;4502
2012-05-03;2863;2675;23;2.2938317757;0.980223880597;4503
2012-05-02;2927;2776;18;2.41174351585;0.974856321839;4504
2012-05-01;3062;2870;60;8.682229965156;0.892622099064;4505
2012-04-30;3412;3124;69;7.370678617157;0.907006369426;4506
2012-04-29;960;819;57;14.007326007326;0.845788849347;4507
2012-04-28;974;865;54;18.6612716763;0.834821428571;4508
2012-04-27;2694;2489;49;7.183607874648;0.914274322169;4509
2012-04-26;2642;2482;72;11.134165995165;0.877786624203;4510
2012-04-25;2793;2525;25;4.134653465346;0.965313362238;4511
2012-04-24;2830;2711;42;6.466076696165;0.925449871465;4512
2012-04-23;3158;2977;95;15.229425596237;0.85969556585;4513
2012-04-22;703;685;10;3.443795620437;0.959537572254;4514
2012-04-21;881;833;43;11.864345738295;0.881036513545;4515
2012-04-20;2422;2373;31;6.099410278011;0.940117252931;4516
2012-04-19;2601;2537;31;4.277887268427;0.965801886792;4517
2012-04-18;2691;2633;47;5.253323205469;0.943332074046;4518
2012-04-17;2564;2524;17;3.011093502377;0.969601263324;4519
2012-04-16;3025;2962;37;6.194800810263;0.941790040376;4520
2012-04-15;768;749;8;4.108;0.965425531914;4521
2012-04-14;931;866;41;14.964285714285;0.83765501691;4522
2012-04-13;2614;2582;11;1.883036405886;0.983365570599;4523
2012-04-12;2760;2618;113;15.360580595874;0.862701084923;4524
2012-04-11;2738;2684;21;2.774217585692;0.975083674228;4525
2012-04-10;3419;3308;57;6.023579201934;0.939020726945;4526
2012-04-09;2076;1945;109;11.413367609254;0.876753507014;4527
2012-04-08;950;925;21;6.348108108108;0.919441460794;4528
2012-04-07;1127;993;119;25.902316213494;0.728323699421;4529
2012-04-06;1748;1664;76;8.496394230769;0.903971547125;4530
2012-04-05;3084;2669;330;39.647808167853;0.599147121535;4531
2012-04-04;2837;2792;28;3.544770773638;0.967557932263;4532
2012-04-03;2867;2775;49;6.743423423423;0.9273962804;4533
2012-04-02;3057;2935;82;10.986380660537;0.876135981151;4534
2012-04-01;791;732;56;18.887978142076;0.81746031746;4535
2012-03-31;995;907;75;20.433296582138;0.784042553191;4536
2012-03-30;2433;2364;42;5.989847715736;0.934654300168;4537
2012-03-29;2496;2432;39;4.731907894736;0.949263502454;4538
2012-03-28;2999;2886;95;8.802148302148;0.904076738609;4539
2012-03-27;2648;2600;35;3.352307692307;0.966296438146;4540
2012-03-26;2762;2714;31;3.950257921886;0.971030436376;4541
2012-03-25;676;649;23;6.314329738058;0.925304878048;4542
2012-03-24;792;730;50;18.128590971272;0.847883597883;4543
2012-03-23;2479;2361;89;13.984752223634;0.864300626304;4544
2012-03-22;2596;2390;129;18.188205771643;0.792197125256;4545
2012-03-21;2621;2544;51;7.588836477987;0.927847113884;4546
2012-03-20;2729;2565;126;18.990253411306;0.830346930995;4547
2012-03-19;2728;2626;56;7.919268849961;0.91053828658;4548
2012-03-18;633;623;7;3.020833333333;0.976;4549
2012-03-17;816;790;17;5.146835443037;0.948492462311;4550
2012-03-16;2413;2376;20;3.612957509465;0.96642887117;4551
2012-03-15;2744;2653;64;8.224651338107;0.897301349325;4552
2012-03-14;2678;2540;99;9.821259842519;0.888198757763;4553
2012-03-13;2816;2616;148;23.278287461773;0.790732436472;4554
2012-03-12;3343;3046;235;31.88804990151;0.73468098547;4555
2012-03-11;697;667;25;12.035982008995;0.887240356083;4556
2012-03-10;915;803;101;29.711442786069;0.727272727272;4557
2012-03-09;2534;2443;54;8.175194433074;0.915721231766;4558
2012-03-08;2513;2384;60;10.934144295302;0.890644490644;4559
2012-03-07;2825;2580;183;22.455426356589;0.760225140712;4560
2012-03-06;2665;2537;55;4.780055183287;0.946729338033;4561
2012-03-05;2980;2625;189;30.137142857142;0.691430673041;4562
2012-03-04;626;610;5;2.406557377049;0.977086743044;4563
2012-03-03;860;800;42;11.92125;0.862913096695;4564
2012-03-02;2388;2262;26;4.531595227574;0.952925648922;4565
2012-03-01;2569;2406;46;7.091438071487;0.910103092783;4566
2012-02-29;2549;2383;45;7.205203524968;0.908901830282;4567
2012-02-28;2607;2378;94;12.394449116904;0.848270112546;4568
2012-02-27;2831;2574;79;11.710955710955;0.854510556621;4569
2012-02-26;699;633;50;25.573459715639;0.743202416918;4570
2012-02-25;959;827;110;53.524788391777;0.614444444444;4571
2012-02-24;2248;2036;76;16.664212076583;0.828170377541;4572
2012-02-23;2595;2350;98;21.813854653633;0.789078782826;4573
2012-02-22;2394;2260;19;4.610619469026;0.95368328187;4574
2012-02-21;2437;2284;25;3.093695271453;0.965547317924;4575
2012-02-20;2912;2608;106;15.498275201226;0.815849056603;4576
2012-02-19;619;560;41;15.932142857142;0.828125;4577
2012-02-18;908;778;106;34.087403598971;0.684147794994;4578
2012-02-17;2406;2217;31;4.79747406405;0.951417004048;4579
2012-02-16;2465;2216;94;17.723826714801;0.827084252315;4580
2012-02-15;2530;2331;51;8.792363792363;0.903143585386;4581
2012-02-14;2493;2316;38;4.306563039723;0.946735395189;4582
2012-02-13;2873;2653;58;8.004146249528;0.899326347305;4583
2012-02-12;614;576;22;7.760416666666;0.911262798634;4584
2012-02-11;775;726;30;8.885989010989;0.895522388059;4585
2012-02-10;2509;2241;66;13.979473449352;0.858714788732;4586
2012-02-09;2440;2266;28;6.078993821712;0.935087719298;4587
2012-02-08;2582;2394;24;5.221386800334;0.941763727121;4588
2012-02-07;2710;2447;55;9.980792807519;0.870272468483;4589
2012-02-06;3079;2638;124;22.029946929492;0.745068850018;4590
2012-02-05;546;497;29;13.661971830985;0.874015748031;4591
2012-02-04;791;736;31;14.69429347826;0.854860186418;4592
2012-02-03;2636;2330;49;8.872532188841;0.917872340425;4593
2012-02-02;2898;2399;29;7.31679866611;0.917842323651;4594
2012-02-01;2969;2294;113;32.81037489102;0.630434782608;4595
2012-01-31;3116;2446;152;30.79525950143;0.663888888888;4596
2012-01-30;3468;2815;162;35.165186500888;0.667124699416;4597
2012-01-29;662;617;24;10.304700162074;0.876777251184;4598
2012-01-28;823;744;52;20.780160857908;0.795336787564;4599
2012-01-27;2691;2347;59;12.565828717511;0.861239983129;4600
2012-01-26;2633;2330;48;9.758369098712;0.874468085106;4601
2012-01-25;2608;2336;48;11.408390410958;0.883177570093;4602
2012-01-24;2676;2384;42;10.142917015926;0.89904046725;4603
2012-01-23;3160;2813;68;10.599360113757;0.875572788156;4604
2012-01-22;682;653;18;8.897396630934;0.915279878971;4605
2012-01-21;886;802;63;23.37608966376;0.751201923076;4606
2012-01-20;2501;2213;71;17.511974694984;0.815789473684;4607
2012-01-19;2763;2520;125;23.176587301587;0.751261156383;4608
2012-01-18;2647;2468;47;9.717990275526;0.883655394524;4609
2012-01-17;2730;2461;106;20.019504266558;0.7908;4610
2012-01-16;3083;2700;181;34.923333333333;0.636559913637;4611
2012-01-15;650;636;9;7.839622641509;0.920560747663;4612
2012-01-14;847;792;32;15.300505050505;0.850985221674;4613
2012-01-13;2676;2445;92;15.116564417177;0.817926045016;4614
2012-01-12;2802;2464;128;28.779626623376;0.677905593018;4615
2012-01-11;2684;2487;46;8.412947326095;0.904952076677;4616
2012-01-10;2652;2442;45;9.375102375102;0.895570906135;4617
2012-01-09;3033;2765;50;6.694032549728;0.916367552045;4618
2012-01-08;691;658;26;11.691489361702;0.87779433681;4619
2012-01-07;818;786;18;9.741730279898;0.890428211586;4620
2012-01-06;2631;2434;36;6.821281840591;0.916734693877;4621
2012-01-05;2871;2550;106;21.109019607843;0.766063870719;4622
2012-01-04;3162;2747;100;16.842373498361;0.789265129682;4623
2012-01-03;3498;3162;49;8.6761543327;0.900722588752;4624
2012-01-02;1674;1628;9;2.259213759213;0.982262996941;4625
2012-01-01;819;808;5;1.675742574257;0.988861386138;4626
2011-12-31;1121;981;87;19.573904179408;0.792836398838;4627
2011-12-30;2075;1841;31;8.480998914223;0.923326133909;4628
2011-12-29;2022;1790;21;6.520670391061;0.93059411438;4629
2011-12-28;1952;1785;26;5.351623740201;0.951505016722;4630
2011-12-27;1568;1459;3;1.57710760795;0.991775188485;4631
2011-12-26;1123;1101;5;0.857402361489;0.992760180995;4632
2011-12-25;344;333;3;2.333333333333;0.984984984984;4633
2011-12-24;1025;993;13;3.664652567975;0.957788944723;4634
2011-12-23;1971;1811;12;2.088348978464;0.981858163826;4635
2011-12-22;2393;2127;54;9.134931828866;0.90909090909;4636
2011-12-21;2623;2357;34;8.851993214588;0.911616161616;4637
2011-12-20;2936;2541;121;25.431719795356;0.721216788602;4638
2011-12-19;3079;2611;160;31.756798161623;0.680297397769;4639
2011-12-18;606;569;20;12.302284710017;0.892733564013;4640
2011-12-17;764;702;21;14.851274787535;0.842917251051;4641
2011-12-16;2318;2069;55;17.421942967617;0.839600190385;4642
2011-12-15;2454;2212;50;10.892857142857;0.881956912028;4643
2011-12-14;2565;2343;12;3.391211604095;0.964240102171;4644
2011-12-13;2675;2383;65;14.227444397817;0.835479850436;4645
2011-12-12;2944;2618;78;14.885452462772;0.846907993966;4646
2011-12-11;602;559;28;12.681574239713;0.866086956521;4647
2011-12-10;701;664;14;10.98947368421;0.903129657228;4648
2011-12-09;2563;2312;72;19.567041522491;0.810396250532;4649
2011-12-08;2738;2368;133;27.570945945945;0.75266611977;4650
2011-12-07;2622;2387;45;8.038525963149;0.911471321695;4651
2011-12-06;2790;2481;74;16.325272067714;0.850971066191;4652
2011-12-05;3184;2669;217;43.806741573033;0.585094948047;4653
2011-12-04;596;565;13;6.555752212389;0.949211908931;4654
2011-12-03;791;730;34;11.801912568306;0.850066934404;4655
2011-12-02;2502;2330;78;17.592449592449;0.825316455696;4656
2011-12-01;2672;2389;210;41.242360820426;0.618210862619;4657
2011-11-30;2633;2395;191;38.410684474123;0.670522536896;4658
2011-11-29;3027;2730;217;41.38315018315;0.652569031807;4659
2011-11-28;3395;2823;458;76.541784702549;0.463087248322;4660
2011-11-27;649;617;25;12.854132901134;0.844444444444;4661
2011-11-26;856;817;28;13.381418092909;0.891435464414;4662
2011-11-25;2758;2534;185;40.773964497041;0.642937853107;4663
2011-11-24;3010;2576;325;67.581684128831;0.477681785457;4664
2011-11-23;3116;2752;300;53.276062477297;0.56981905087;4665
2011-11-22;2958;2650;224;37.736981132075;0.641597697013;4666
2011-11-21;2836;2575;182;33.120977122915;0.712897196261;4667
2011-11-20;599;593;4;5.590219224283;0.946127946127;4668
2011-11-19;1645;932;72;21.948497854077;0.7977412731;4669
2011-11-18;2848;2263;201;32.647370746796;0.649957877;4670
2011-11-17;2633;2284;60;10.490367775831;0.862173913043;4671
2011-11-16;2659;2327;67;13.95272883541;0.837803320561;4672
2011-11-15;2807;2356;169;33.674448217317;0.685328974254;4673
2011-11-14;3318;2763;269;44.8664495114;0.608905764584;4674
2011-11-13;639;578;7;6.463667820069;0.934819897084;4675
2011-11-12;945;853;29;8.426900584795;0.919075144508;4676
2011-11-11;1712;1597;52;5.485284909204;0.947793660658;4677
2011-11-10;2725;2408;134;18.089700996677;0.785365853658;4678
2011-11-09;2632;2288;97;17.838723776223;0.815496575342;4679
2011-11-08;2377;2220;8;2.546396396396;0.972109761583;4680
2011-11-07;2762;2463;98;18.934226552984;0.80663204155;4681
2011-11-06;644;582;21;7.518900343642;0.889830508474;4682
2011-11-05;759;660;32;13.154545454545;0.855869242199;4683
2011-11-04;2473;2239;82;15.236712818222;0.828508771929;4684
2011-11-03;2705;2361;71;18.761965268953;0.816848281642;4685
2011-11-02;2535;2179;62;16.498393758604;0.837324898328;4686
2011-11-01;2739;2304;177;42.399305555555;0.653095139177;4687
2011-10-31;2938;2437;227;47.849405006155;0.606976744186;4688
2011-10-30;661;611;17;10.877250409165;0.92407108239;4689
2011-10-29;800;730;28;9.270122783083;0.904569892473;4690
2011-10-28;2342;2106;113;27.231608922638;0.740997229916;4691
2011-10-27;2500;2123;241;59.700094161958;0.551919720767;4692
2011-10-26;2376;2103;118;28.812915479582;0.745412844036;4693
2011-10-25;2513;2259;105;20.577246569278;0.788022404136;4694
2011-10-24;2773;2536;90;20.407728706624;0.774844720496;4695
2011-10-23;632;589;18;8.969439728353;0.896147403685;4696
2011-10-22;757;705;20;11.540845070422;0.883916083916;4697
2011-10-21;2349;2141;108;26.643790849673;0.721691678035;4698
2011-10-20;2488;2201;146;37.607175295186;0.633932485751;4699
2011-10-19;2492;2099;264;57.948546927108;0.5711782742;4700
2011-10-18;2624;2150;307;79.386976744186;0.488578680203;4701
2011-10-17;2890;2444;280;64.332651391162;0.479924242424;4702
2011-10-16;599;577;9;5.183708838821;0.93653516295;4703
2011-10-15;697;676;2;2.92899408284;0.973451327433;4704
2011-10-14;2505;2218;178;43.196484903109;0.65842217484;4705
2011-10-13;2565;2209;195;39.937132519222;0.698836708315;4706
2011-10-12;2474;2282;39;9.237510955302;0.911739130434;4707
2011-10-11;2819;2493;93;19.065356856455;0.781472684085;4708
2011-10-10;1309;1275;23;6.296470588235;0.933073929961;4709
2011-10-09;809;774;29;10.144702842377;0.889733840304;4710
2011-10-08;798;774;12;4.760981912144;0.946291560102;4711
2011-10-07;2461;2171;107;23.703823122984;0.759658580413;4712
2011-10-06;2442;2174;83;19.596781609195;0.832133213321;4713
2011-10-05;2622;2277;135;27.678524374176;0.734268707482;4714
2011-10-04;2478;2260;110;16.939823008849;0.825541125541;4715
2011-10-03;2762;2307;261;56.367143476376;0.511543134872;4716
2011-10-02;528;495;24;8.713131313131;0.894841269841;4717
2011-10-01;721;679;18;4.356406480117;0.947826086956;4718
2011-09-30;2408;2201;87;17.633802816901;0.79982126899;4719
2011-09-29;2557;2319;125;22.401034928848;0.753787878787;4720
2011-09-28;2566;2343;100;18.040973111395;0.782244556113;4721
2011-09-27;2409;2254;67;13.459183673469;0.836761487964;4722
2011-09-26;2679;2465;101;20.056795131845;0.79738820736;4723
2011-09-25;693;649;29;12.278890600924;0.87856071964;4724
2011-09-24;754;721;19;8.33148404993;0.901773533424;4725
2011-09-23;2404;2121;177;40.686468646864;0.687388193202;4726
2011-09-22;2265;2134;53;11.700562324273;0.876451463074;4727
2011-09-21;2445;2241;106;21.624274877286;0.746602367382;4728
2011-09-20;2445;2320;53;11.502155172413;0.862010221465;4729
2011-09-19;2741;2502;131;25.170263788968;0.724473889321;4730
2011-09-18;683;646;26;12.195046439628;0.873493975903;4731
2011-09-17;854;815;30;11.427696078431;0.885404101326;4732
2011-09-16;2495;2250;138;26.308444444444;0.74074074074;4733
2011-09-15;2500;2315;100;20.731865284974;0.784595852729;4734
2011-09-14;2668;2523;65;9.661117717003;0.889760690466;4735
2011-09-13;2730;2436;192;43.600985221674;0.623918174665;4736
2011-09-12;2981;2471;328;54.772653721682;0.516561220692;4737
2011-09-11;696;667;24;13.464767616191;0.891812865497;4738
2011-09-10;918;837;72;29.884109916367;0.751131221719;4739
2011-09-09;2648;2362;155;25.809060118543;0.694375516956;4740
2011-09-08;2989;2319;501;86.481241914618;0.386696730552;4741
2011-09-07;2861;2560;171;24.898867629832;0.713960546282;4742
2011-09-06;3074;2844;108;14.10970464135;0.852413793103;4743
2011-09-05;1066;1033;22;6.722168441432;0.929942418426;4744
2011-09-04;697;669;16;8.545590433482;0.917159763313;4745
2011-09-03;788;750;23;11.749667110519;0.883660130718;4746
2011-09-02;2275;2146;49;10.372786579683;0.904432132963;4747
2011-09-01;2512;2358;44;11.479643765903;0.864421052631;4748
2011-08-31;2551;2419;42;7.004960727573;0.915914684167;4749
2011-08-30;2512;2407;30;6.038605230386;0.930251754023;4750
2011-08-29;2641;2499;29;6.070828331332;0.932642487046;4751
2011-08-28;607;565;32;15.566371681415;0.835897435897;4752
2011-08-27;743;691;41;18.426917510853;0.801966292134;4753
2011-08-26;2287;2135;60;12.694145199063;0.84910013844;4754
2011-08-25;2434;2221;109;24.231877532642;0.769332161687;4755
2011-08-24;2472;2256;100;20.060700044306;0.785342584562;4756
2011-08-23;2525;2372;53;12.715851602023;0.865079365079;4757
2011-08-22;2584;2429;38;8.815973651708;0.903964037597;4758
2011-08-21;587;560;11;6.571428571428;0.929701230228;4759
2011-08-20;730;688;23;15.526162790697;0.822190611664;4760
2011-08-19;2309;2099;106;20.641734159123;0.791821561338;4761
2011-08-18;2515;2119;222;59.732075471698;0.628272251308;4762
2011-08-17;2639;2414;66;14.439933719966;0.837094788674;4763
2011-08-16;2540;2332;66;16.183533447684;0.828038966539;4764
2011-08-15;2808;2509;120;25.633718612993;0.746314972847;4765
2011-08-14;573;542;14;12.298892988929;0.902173913043;4766
2011-08-13;716;676;17;12.561119293078;0.866084425036;4767
2011-08-12;2461;2202;129;29.638056312443;0.697408871321;4768
2011-08-11;2649;2152;286;63.840761374187;0.487867177522;4769
2011-08-10;2659;2409;66;14.294605809128;0.845555100368;4770
2011-08-09;2619;2351;47;10.933645257337;0.854131534569;4771
2011-08-08;3043;2528;198;38.723606168446;0.63203957382;4772
2011-08-07;602;583;10;5.975986277873;0.936860068259;4773
2011-08-06;818;787;13;7.973316391359;0.906329113924;4774
2011-08-05;2657;2289;106;24.151594582787;0.756733646857;4775
2011-08-04;2941;2312;257;49.39186851211;0.588807785888;4776
2011-08-03;3434;2216;632;146.232295895354;0.224267468069;4777
2011-08-02;3437;2521;295;60.236017453391;0.469167904903;4778
2011-08-01;1055;1020;6;3.038160469667;0.9697265625;4779
2011-07-31;745;703;31;7.924501424501;0.911888111888;4780
2011-07-30;837;808;12;3.843403205918;0.951911220715;4781
2011-07-29;2867;2123;281;60.863400847856;0.507598784194;4782
2011-07-28;2593;2185;222;51.601280292638;0.545023696682;4783
2011-07-27;2579;2262;155;40.144562334217;0.619574468085;4784
2011-07-26;2641;2345;139;27.774840085287;0.683188764973;4785
2011-07-25;2768;2580;48;7.786046511627;0.904505198305;4786
2011-07-24;607;585;10;5.753846153846;0.928571428571;4787
2011-07-23;644;620;10;12.059485530546;0.909379968203;4788
2011-07-22;2566;2194;176;41.119872379216;0.615919965202;4789
2011-07-21;2526;2223;116;27.997300944669;0.692173152601;4790
2011-07-20;2498;2303;48;10.189318280503;0.884963377854;4791
2011-07-19;2693;2465;80;14.350101419878;0.825790949138;4792
2011-07-18;2911;2696;33;8.462166172106;0.898967551622;4793
2011-07-17;628;613;8;6.585644371941;0.939837398373;4794
2011-07-16;767;738;21;14.742547425474;0.874499332443;4795
2011-07-15;2672;2111;335;72.928469919469;0.450107066381;4796
2011-07-14;2725;2256;255;55.231382978723;0.570717544587;4797
2011-07-13;2746;2505;89;15.316839584996;0.817001180637;4798
2011-07-12;2844;2546;114;27.959183673469;0.718331419823;4799
2011-07-11;2990;2678;81;15.877520537714;0.816341553183;4800
2011-07-10;610;569;22;16.353251318101;0.87737478411;4801
2011-07-09;786;747;24;7.476635514018;0.904199475065;4802
2011-07-08;2476;2180;84;20.433944954128;0.784560143626;4803
2011-07-07;2681;2280;126;27.121052631578;0.721508140531;4804
2011-07-06;2915;2471;139;25.737161342498;0.742924528301;4805
2011-07-05;3226;2583;35;7.876887340301;0.905900501349;4806
2011-07-04;4138;2710;355;66.269273330874;0.448778833107;4807
2011-07-03;745;671;8;6.970193740685;0.927835051546;4808
2011-07-02;839;774;6;6.514211886304;0.93324775353;4809
2011-07-01;1116;1062;7;1.893896713615;0.984976525821;4810
2011-06-30;3017;2258;143;30.12488928255;0.714224323162;4811
2011-06-29;2962;2368;84;14.229307432432;0.816895547232;4812
2011-06-28;3106;2461;136;28.478667208451;0.728492501973;4813
2011-06-27;2837;2327;48;8.63601203266;0.903321976149;4814
2011-06-26;579;521;12;5.89443378119;0.935727788279;4815
2011-06-25;749;700;11;8.847360912981;0.944837340876;4816
2011-06-24;2610;2115;133;28.786389413988;0.704483074107;4817
2011-06-23;2774;2269;119;20.912775330396;0.759124087591;4818
2011-06-22;2677;2332;43;7.705227077977;0.920918367346;4819
2011-06-21;2866;2324;184;30.561531841652;0.700164744645;4820
2011-06-20;3114;2487;210;43.76558102131;0.585637480798;4821
2011-06-19;549;499;20;13.28256513026;0.859375;4822
2011-06-18;835;701;92;45.190070921985;0.727034120734;4823
2011-06-17;2486;2021;192;38.523503216229;0.618309859154;4824
2011-06-16;2749;2392;81;14.614548494983;0.813608247422;4825
2011-06-15;2506;2160;44;7.940768162887;0.901008249312;4826
2011-06-14;2638;2268;92;22.26631393298;0.744487678339;4827
2011-06-13;2792;2299;160;30.837320574162;0.671861836562;4828
2011-06-12;676;594;38;17.069023569023;0.814029363784;4829
2011-06-11;731;680;19;7.293255131964;0.918486171761;4830
2011-06-10;2548;2005;234;53.622942643391;0.525035095928;4831
2011-06-09;2607;2116;177;43.319470699432;0.590334236675;4832
2011-06-08;2769;2196;234;40.805;0.600949094046;4833
2011-06-07;2851;2382;157;27.550566512798;0.684920310584;4834
2011-06-06;3131;2459;277;54.814558763725;0.521523809523;4835
2011-06-05;636;580;25;14.425862068965;0.860033726812;4836
2011-06-04;698;637;20;8.942097026604;0.904468412942;4837
2011-06-03;2579;2240;88;19.328278322925;0.793616090948;4838
2011-06-02;2607;2191;94;19.899178832116;0.830004438526;4839
2011-06-01;2731;2200;194;41.030909090909;0.587391304347;4840
2011-05-31;2897;2324;165;31.58734939759;0.63304275633;4841
2011-05-30;3323;2679;240;36.196341918626;0.612244897959;4842
2011-05-29;624;572;31;11.552447552447;0.877966101694;4843
2011-05-28;777;688;55;21.789855072463;0.803278688524;4844
2011-05-27;2519;2156;71;14.164427975914;0.833409610983;4845
2011-05-26;2892;2314;231;43.862871927554;0.570665571076;4846
2011-05-25;2801;2341;89;15.362083689154;0.820168067226;4847
2011-05-24;3169;2367;306;62.896493451626;0.462745098039;4848
2011-05-23;1201;1159;14;2.588285960378;0.972602739726;4849
2011-05-22;825;758;37;12.042216358839;0.85089974293;4850
2011-05-21;969;855;58;15.173659673659;0.819727891156;4851
2011-05-20;2517;2133;80;17.642455482661;0.807852193995;4852
2011-05-19;2906;2290;199;39.927074235807;0.617474916387;4853
2011-05-18;3091;2300;193;37.622936576889;0.645522388059;4854
2011-05-17;3193;2353;141;25.754356141096;0.736928777274;4855
2011-05-16;3002;2602;77;14.162182936202;0.833712121212;4856
2011-05-15;527;493;20;10.929006085192;0.886;4857
2011-05-14;685;645;14;6.141085271317;0.923664122137;4858
2011-05-13;2353;2099;22;4.786088613625;0.953147184098;4859
2011-05-12;2357;2161;79;10.790837575196;0.879671832269;4860
2011-05-11;2225;2030;77;15.517733990147;0.839363241678;4861
2011-05-10;2350;2178;44;6.353076216712;0.921675774134;4862
2011-05-09;2587;2434;40;5.980706075533;0.931808901592;4863
2011-05-08;461;428;18;6.021028037383;0.931034482758;4864
2011-05-07;731;643;68;27.211508553654;0.793510324483;4865
2011-05-06;2249;2086;44;7.027804410354;0.926435690555;4866
2011-05-05;2484;2149;159;24.686976744186;0.757136384231;4867
2011-05-04;2540;2116;188;29.008502598016;0.681278538812;4868
2011-05-03;2602;2204;127;17.002267573696;0.773131672597;4869
2011-05-02;2628;2313;107;15.985300475572;0.845136518771;4870
2011-05-01;590;496;17;5.112903225806;0.938613861386;4871
2011-04-30;751;626;32;13.530351437699;0.868338557993;4872
2011-04-29;2259;1970;101;17.57461928934;0.801088570014;4873
2011-04-28;2486;2060;209;35.707281553398;0.651508120649;4874
2011-04-27;2507;2272;76;10.010123239436;0.877568867512;4875
2011-04-26;3007;2404;335;48.69106029106;0.527962456003;4876
2011-04-25;2229;1982;120;4.587285570131;0.95252373813;4877
2011-04-24;914;796;43;4.125628140703;0.945611866501;4878
2011-04-23;979;836;21;3.62291169451;0.957497048406;4879
2011-04-22;1570;1217;191;12.766830870279;0.856357927786;4880
2011-04-21;2598;2166;238;27.838411819021;0.688328912466;4881
2011-04-20;2737;2364;162;23.460236886632;0.743058433485;4882
2011-04-19;2527;2221;118;14.511931562359;0.817939609236;4883
2011-04-18;2648;2381;103;14.079345088161;0.810058187863;4884
2011-04-17;480;410;16;10.665853658536;0.888888888888;4885
2011-04-16;691;587;18;9.766101694915;0.895798319327;4886
2011-04-15;2214;1922;124;22.850754030161;0.747587607922;4887
2011-04-14;2314;1984;178;34.452116935483;0.657197881559;4888
2011-04-13;2267;2026;52;11.082428430404;0.87133072407;4889
2011-04-12;2346;2104;79;11.926330798479;0.856808610201;4890
2011-04-11;2545;2301;78;11.28987396784;0.85339638865;4891
2011-04-10;459;375;12;5.64;0.921052631578;4892
2011-04-09;592;494;12;4.32995951417;0.952;4893
2011-04-08;2143;1919;51;11.930729166666;0.856404958677;4894
2011-04-07;2441;2169;94;16.499769479022;0.80608537693;4895
2011-04-06;2545;2199;151;28.199181446111;0.740299823633;4896
2011-04-05;2340;2127;39;4.959567465914;0.939138576779;4897
2011-04-04;2555;2371;35;5.678872053872;0.937997486384;4898
2011-04-03;444;373;16;11.058981233243;0.907407407407;4899
2011-04-02;639;542;29;8.005494505494;0.907441016333;4900
2011-04-01;2119;1941;43;6.436888201957;0.932480818414;4901
2011-03-31;2399;2042;191;35.771414586392;0.678787878787;4902
2011-03-30;2531;2100;239;33.45;0.66333938294;4903
2011-03-29;2237;2045;44;6.074291300097;0.933948518698;4904
2011-03-28;2503;2252;92;12.496891651865;0.860078705728;4905
2011-03-27;481;394;32;11.220812182741;0.885365853658;4906
2011-03-26;654;549;25;11.932849364791;0.860465116279;4907
2011-03-25;2176;1775;251;47.872676056338;0.56735340729;4908
2011-03-24;2381;1871;280;50.944503735325;0.549428713363;4909
2011-03-23;2451;2094;217;35.947946513849;0.666666666666;4910
2011-03-22;2512;2190;160;21.916932907348;0.755902004454;4911
2011-03-21;2429;2023;283;58.522233201581;0.493163172288;4912
2011-03-20;455;400;24;11.915;0.876513317191;4913
2011-03-19;597;515;18;9.06213592233;0.898661567877;4914
2011-03-18;1934;1814;54;12.834068357221;0.864894194248;4915
2011-03-17;2281;1946;292;53.135149023638;0.503780718336;4916
2011-03-16;2134;2050;65;10.203803022915;0.871076774505;4917
2011-03-15;2210;2013;183;36.872329855936;0.626248216833;4918
2011-03-14;2389;2201;168;28.736937755565;0.684835164835;4919
